38.393524,95.105667,39.119446,95.766838,36.813812,30.617615,102.697670,131.280609,91.586395,72.532486,119.012970,103.008560,85.359055,92.495964,88.721153,0.000000,79.209106,45.563457,104.897957,45.515320,53.111145,20.381004,58.906670,24.448776,49.897842,61.145866,89.466965,113.132339,94.614853,113.655899,88.405647,73.006798,68.157784,85.506546,74.674942,121.422226,138.743591,130.977036,109.741226,114.187019,111.448357,116.103203
76.037415,69.488655,73.537773,65.041428,79.430229,81.398727,81.535011,92.541992,98.569160,78.946342,52.182194,32.197628,27.441647,33.260937,57.341843,79.447197,0.000000,80.195641,35.555363,92.797195,89.720497,79.137787,100.191307,68.193626,77.931145,82.230988,93.280548,87.691223,84.135704,106.946449,97.461479,97.229408,83.394180,73.764534,81.762611,99.338196,106.996780,98.202644,70.335075,60.893902,67.469719,68.615891
43.066818,105.082130,61.021755,108.729134,58.377865,34.292202,113.572136,140.699219,106.020683,87.923164,120.560181,103.755600,90.446968,97.628059,98.618889,45.280304,79.931061,0.000000,105.786934,44.214268,28.264359,43.896652,74.063774,48.631298,71.359886,77.970512,106.515320,126.174530,106.989502,126.394936,103.731247,89.025520,82.036026,96.073425,81.126823,132.250290,148.309952,140.447571,119.153351,122.177803,120.806160,125.575233
101.497871,93.874901,99.252113,85.907768,105.063087,106.894279,105.917770,110.170692,124.879158,104.546783,51.061604,26.801979,48.227779,48.908371,78.534866,104.840179,35.185410,105.673256,0.000000,118.298843,115.326263,104.590118,125.807373,93.793076,104.182770,107.840149,115.038765,109.500259,109.033485,132.289841,123.733002,122.820282,109.018936,99.374619,108.027710,122.912178,126.065536,116.912056,87.822304,72.696861,85.916130,86.499916
36.302586,120.473930,74.716606,124.100060,56.938602,20.721436,128.904846,155.706528,114.382141,102.873566,133.173691,116.422783,103.107506,110.302528,114.263359,45.311787,92.587891,44.438503,118.430092,0.000000,44.542938,29.852667,53.468933,55.832596,85.225174,88.590752,121.321304,141.568634,121.988510,139.422913,113.460625,90.569710,87.448921,109.972031,87.474060,147.503235,163.919067,156.109039,134.044159,134.848709,135.192078,140.035400
28.905586,102.678032,70.759033,113.483475,53.779881,38.679398,109.999252,145.418198,93.451569,89.759048,130.171158,113.333374,100.102364,107.286224,105.552948,53.247883,90.639130,28.516808,115.250885,44.882950,0.000000,45.737144,62.985840,51.403362,80.470695,75.272797,112.055809,130.485657,104.375290,116.968140,93.287842,75.289490,67.149483,86.361176,60.852482,127.277466,147.714828,139.824585,127.877266,131.787674,129.656158,115.101151
29.534885,102.887794,51.233727,105.221977,34.461750,20.902361,111.091255,138.851074,97.841309,82.105286,119.521935,102.719559,89.429192,96.686707,96.714371,20.247835,78.900864,44.018936,104.768356,29.825304,45.565704,0.000000,47.027866,33.101788,61.867432,69.174179,99.966980,122.608765,103.524117,121.542099,95.346321,74.531197,71.959496,92.747589,77.442223,129.715149,146.312469,138.589142,117.276680,121.195602,119.013474,123.603935
37.782387,111.383156,72.664978,115.203094,41.436985,57.570889,116.360146,151.831848,85.626183,88.613930,140.199966,123.876305,106.282150,113.817215,107.795113,58.821926,100.026070,74.197540,125.793137,53.446144,62.695297,46.866127,0.000000,49.187607,80.936424,65.622787,110.608864,132.374374,106.602776,115.805191,85.241661,51.607304,58.342205,93.424034,74.617104,133.717743,155.985092,148.440460,130.712524,136.341507,132.569275,128.312729
32.762230,74.699532,25.693052,74.948242,17.714331,44.732674,81.700714,112.088165,68.766975,51.686832,99.755455,91.321129,66.206604,73.377426,67.755089,24.565830,67.464310,48.572197,93.297348,55.798943,51.177292,33.298500,49.286812,0.000000,34.984550,39.426872,69.961487,92.302124,73.164085,91.182228,65.570618,50.771282,45.766891,63.738335,52.742813,100.360123,118.488419,110.822105,90.507004,95.041206,92.261642,95.912529
62.769321,64.002525,16.276144,56.842415,50.317974,73.577827,68.025131,99.859207,68.191017,35.388371,97.863213,99.884644,64.193687,71.371681,51.180931,50.008724,77.608017,71.287056,103.637505,85.005745,79.943268,61.910793,80.832664,34.927425,0.000000,29.108482,47.273811,74.039032,59.753826,82.832817,63.487915,68.059265,57.005127,57.285126,59.933277,86.956017,104.882851,97.805641,78.129593,92.762421,83.019745,86.634682
59.373528,69.015488,33.545052,65.448792,38.445591,79.124344,72.288277,107.762672,55.557228,38.864384,103.373360,105.458847,69.784973,76.881134,59.396152,61.050434,81.607330,77.974724,107.543144,88.468208,75.275627,69.284958,66.144730,39.382988,29.550097,0.000000,59.064384,82.646866,62.125504,77.944069,49.833477,49.401772,42.548077,56.131966,54.116940,90.666069,111.632530,104.788918,86.119438,98.166367,90.955734,91.119354
96.775131,53.099178,56.867958,38.004662,83.582642,109.350143,51.634056,86.816505,68.616669,37.331059,98.167206,108.846329,68.558426,72.185944,37.503490,89.434654,93.246246,106.387032,114.918633,121.224640,111.849777,100.289886,110.708954,70.244293,47.263718,59.024849,0.000000,53.313095,44.161640,72.152283,65.849228,88.326736,72.785461,49.031658,66.338898,70.528313,88.395660,81.928185,67.243759,82.278412,72.211479,76.702301
116.522423,36.908501,81.669769,26.783936,105.769386,129.175583,34.108559,57.676113,73.317482,60.211910,84.511398,104.196320,64.759132,65.753517,33.488472,112.945862,88.182182,126.007812,109.609985,141.132156,130.449265,122.636703,132.502029,92.468842,74.107590,82.639061,53.978279,0.000000,46.643436,65.821724,75.415588,105.739212,88.902878,49.719463,73.112984,49.818027,60.898743,53.926163,44.235760,66.226761,51.926514,58.602444
93.953056,35.976391,65.998016,37.571484,82.097000,109.837486,29.511221,75.145599,39.876186,38.163403,82.491806,103.498581,65.494720,67.679085,33.588215,94.415665,84.233124,106.891159,108.929161,121.644394,104.120705,103.474152,106.804817,73.058380,59.844662,62.004166,44.050457,46.201599,0.000000,35.451984,42.548222,74.469521,58.918133,26.250761,50.048622,45.945923,71.300789,66.473419,56.996075,75.919022,62.331226,63.193993
107.749489,51.889973,87.946640,65.243225,96.242828,128.836990,42.740829,91.190224,34.338100,55.143597,98.615128,126.914467,89.565186,93.225861,62.176559,113.714005,107.057343,126.641708,132.525986,139.276474,116.831406,121.700768,116.109146,91.336761,83.099022,78.032181,72.729340,65.588150,35.530895,0.000000,41.764526,77.075813,64.623726,36.387112,61.888210,54.342876,82.934135,79.162308,77.465591,100.660271,82.163757,80.129639
81.759781,59.367493,66.305626,66.387222,66.391785,104.588936,54.730423,101.440399,11.370151,37.887409,101.163307,119.276474,82.803268,88.268410,60.318459,88.389755,97.412338,103.889366,123.775566,113.179070,93.483421,95.251129,85.745567,65.655693,64.018715,50.204376,66.110641,75.290497,42.558605,41.785618,0.000000,44.344791,35.678661,39.338768,50.991562,69.177780,96.475990,92.074875,84.118530,102.213707,88.846298,84.361122
57.973186,86.317253,67.228317,90.688309,46.802158,84.791946,85.902710,129.168503,45.464035,60.848625,122.196396,120.700333,94.192741,101.334183,84.291512,72.710640,96.808868,88.396599,122.637558,89.742149,74.673721,73.767548,52.081242,50.607143,68.327965,49.208786,88.268044,105.247520,74.318413,76.892654,43.965481,0.000000,25.859047,65.867134,57.633762,101.651581,127.693634,122.722870,109.914726,122.081841,113.615601,106.367760
55.267204,68.714027,56.315548,74.219246,44.399139,81.537552,69.635117,111.559616,34.676029,45.539688,103.673073,107.022369,77.683632,84.758705,67.502632,68.450798,83.192291,82.415558,109.000229,87.594788,67.502228,72.196739,58.865437,46.079487,57.314785,42.519833,72.907600,88.792870,59.140755,64.435898,35.458031,25.809452,0.000000,48.513233,38.855335,86.095100,111.168488,105.816856,92.385483,104.393829,95.786980,87.924118
78.873001,24.456818,60.657734,42.401493,72.207146,98.910042,25.139956,68.066330,37.615364,36.371662,64.560547,94.239746,56.851818,61.363297,35.037613,85.513840,73.848320,96.311653,99.586838,109.881989,85.961166,92.679283,93.339806,63.814079,57.634609,56.045509,49.115719,49.360474,26.274584,36.296036,39.365105,65.878517,48.224068,0.000000,28.287054,41.756233,66.474022,61.444016,52.117085,72.351929,55.778759,47.974575
55.404224,42.923447,59.418930,60.314793,57.932114,82.566132,50.919327,85.415268,49.523773,46.562160,71.279892,104.646805,68.174759,74.087662,51.614929,74.671043,81.757721,80.860054,107.943108,86.777679,60.251358,77.020401,74.686852,52.680061,60.266323,54.078651,66.517929,72.849808,50.093380,61.947918,50.769772,57.637024,38.560795,28.194134,0.000000,68.466469,87.826073,79.936447,68.800247,88.131874,71.420082,55.671383
120.020927,36.000931,93.530846,52.854973,110.647537,135.461685,19.452873,51.554596,64.589584,67.565964,85.256500,117.707512,79.846931,80.096222,51.346928,121.516914,99.796104,132.338348,123.116791,147.399963,127.067368,129.778656,134.020325,100.663925,87.175255,90.796906,70.809738,49.912189,45.832119,54.201736,68.965324,101.783806,85.755836,41.842712,68.664612,0.000000,36.553207,34.541977,46.301540,76.336761,50.804077,59.633343
139.396881,46.489227,112.004860,66.446381,131.367340,151.780548,42.799751,35.459309,92.781601,90.404465,88.625694,121.248672,86.813446,82.613411,64.724388,138.763870,107.143257,148.542709,125.987503,163.895325,147.578247,146.474136,156.220886,118.824165,105.213509,111.826698,88.688126,60.843098,71.533279,82.929916,96.689445,128.006622,111.072235,66.651138,87.919891,36.501904,0.000000,17.506514,40.726875,73.691925,43.134964,56.421726
131.949463,39.164974,105.248581,59.743782,124.103630,144.264420,38.211040,22.787907,88.589127,84.068741,79.863190,112.318230,78.206261,73.843124,57.224915,131.251984,98.464096,140.902740,117.163010,156.360596,139.950424,138.994202,148.941589,111.402473,98.338287,105.123581,82.457748,54.140934,66.631744,78.968163,92.117081,122.920898,105.693092,61.585701,80.369904,34.427765,17.439999,0.000000,32.676590,65.184479,32.611889,46.363400
111.728966,29.667538,85.604538,41.406277,104.286278,122.519730,37.410957,25.675510,83.209618,66.453812,59.038048,82.999275,49.856785,43.882984,33.783466,109.772530,70.221642,119.074409,87.432014,134.217880,127.583466,117.201988,130.654694,90.600616,78.564415,86.326576,67.276855,44.257248,57.436409,77.622070,84.188271,110.181122,92.184372,52.238972,69.234718,46.325027,40.883892,32.688091,0.000000,33.749352,14.231922,30.276537
116.073105,53.489563,92.573662,53.814743,109.258659,123.872963,63.786209,57.347134,102.720146,81.448105,60.489647,67.630669,43.914173,33.894375,45.558483,114.324623,61.241108,122.578751,72.426582,135.257401,132.120605,121.579872,136.528412,95.215637,93.266197,98.294754,82.436127,65.874084,75.994255,100.463669,102.180412,122.161453,104.214157,72.395447,88.439064,76.039253,73.342865,64.998627,33.626209,0.000000,36.866863,51.028252
113.358009,32.852913,89.039925,46.711998,106.151001,124.044235,42.110271,27.220602,87.579750,71.398972,59.921814,81.225304,50.181992,44.261818,38.874237,111.511810,67.953522,120.900978,85.859856,135.437988,129.360413,118.983696,132.831696,92.358498,83.424309,91.145027,72.595306,51.851837,62.414009,81.955124,88.628288,113.748917,95.479088,55.678036,71.799767,50.476341,43.126213,32.518932,14.197364,36.850903,0.000000,31.428633
110.583420,31.170994,90.733414,51.248215,108.293709,128.747543,47.880386,46.867317,82.763786,72.143951,37.636887,85.013641,56.437992,53.417416,43.357128,115.970497,69.338440,125.459190,87.266220,140.336227,115.319214,123.570030,129.008926,95.943291,86.667152,90.879189,77.013702,58.622673,62.967373,79.727921,84.031113,106.594635,87.783913,48.132759,56.036587,59.276062,56.228661,45.156101,30.545645,50.988102,31.611601,0.000000
